"Target_dye","Sample_ID","Cq","Concentration","Cq_mean","Cq_st_dev","St_dev","File_Name","Month_year","Site","Replicate","Date"
"HEX","0723ASHC_17",NA,NA,0,0,0,"0723ASHC_qPCR.csv","0723","ASHC","17",2023-07-01
"HEX","0723ASHC_17",NA,NA,0,0,0,"0723ASHC_qPCR.csv","0723","ASHC","17",2023-07-01
"HEX","0723ASHC_25",38.56432541,13.34899023,38.56432541,0,0,"0723ASHC_qPCR.csv","0723","ASHC","25",2023-07-01
"HEX","0723ASHC_25",NA,NA,0,0,0,"0723ASHC_qPCR.csv","0723","ASHC","25",2023-07-01
"HEX","NTC-01",NA,NA,0,0,0,"0723ASHC_qPCR.csv","NTC-",NA,NA,NA
"HEX","0723ASHC_qPCR_Std-02",19.38276238,1e+07,18.88084771,0.43517768,0,"0723ASHC_qPCR.csv","0723","ASHC",NA,2023-07-01
"HEX","0723ASHC_qPCR_Std-02",18.65088696,1e+07,18.88084771,0.43517768,0,"0723ASHC_qPCR.csv","0723","ASHC",NA,2023-07-01
"HEX","0723ASHC_qPCR_Std-02",18.60889377,1e+07,18.88084771,0.43517768,0,"0723ASHC_qPCR.csv","0723","ASHC",NA,2023-07-01
"HEX","0723ASHC_02",NA,NA,0,0,0,"0723ASHC_qPCR.csv","0723","ASHC","02",2023-07-01
"HEX","0723ASHC_02",NA,NA,0,0,0,"0723ASHC_qPCR.csv","0723","ASHC","02",2023-07-01
"HEX","0723ASHC_10",32.0828095,1134.371396,32.1486444,0.09310462,69.21777867,"0723ASHC_qPCR.csv","0723","ASHC","10",2023-07-01
"HEX","0723ASHC_10",32.21447931,1036.482675,32.1486444,0.09310462,69.21777867,"0723ASHC_qPCR.csv","0723","ASHC","10",2023-07-01
"HEX","0723ASHC_18",33.81161803,346.8591035,33.81161803,0,0,"0723ASHC_qPCR.csv","0723","ASHC","18",2023-07-01
"HEX","0723ASHC_18",NA,NA,0,0,0,"0723ASHC_qPCR.csv","0723","ASHC","18",2023-07-01
"HEX","0723ASHC_26",34.21542905,262.9986603,34.21542905,0,0,"0723ASHC_qPCR.csv","0723","ASHC","26",2023-07-01
"HEX","0723ASHC_26",NA,NA,0,0,0,"0723ASHC_qPCR.csv","0723","ASHC","26",2023-07-01
"HEX","NTC-01",NA,NA,0,0,0,"0723ASHC_qPCR.csv","NTC-",NA,NA,NA
"HEX","0723ASHC_qPCR_Std-03",22.01797271,1e+06,22.16208943,0.149403804,0,"0723ASHC_qPCR.csv","0723","ASHC",NA,2023-07-01
"HEX","0723ASHC_qPCR_Std-03",22.31627133,1e+06,22.16208943,0.149403804,0,"0723ASHC_qPCR.csv","0723","ASHC",NA,2023-07-01
"HEX","0723ASHC_qPCR_Std-03",22.15202426,1e+06,22.16208943,0.149403804,0,"0723ASHC_qPCR.csv","0723","ASHC",NA,2023-07-01
"HEX","0723ASHC_03",35.04743738,148.6947107,35.04743738,0,0,"0723ASHC_qPCR.csv","0723","ASHC","03",2023-07-01
"HEX","0723ASHC_03",NA,NA,0,0,0,"0723ASHC_qPCR.csv","0723","ASHC","03",2023-07-01
"HEX","0723ASHC_11",35.06719212,146.6949854,34.39917987,0.944711987,155.4412652,"0723ASHC_qPCR.csv","0723","ASHC","11",2023-07-01
"HEX","0723ASHC_11",33.73116761,366.5221308,34.39917987,0.944711987,155.4412652,"0723ASHC_qPCR.csv","0723","ASHC","11",2023-07-01
"HEX","0723ASHC_19",35.82786847,87.09438087,35.82786847,0,0,"0723ASHC_qPCR.csv","0723","ASHC","19",2023-07-01
"HEX","0723ASHC_19",NA,NA,0,0,0,"0723ASHC_qPCR.csv","0723","ASHC","19",2023-07-01
"HEX","0723ASHC_27",NA,NA,0,0,0,"0723ASHC_qPCR.csv","0723","ASHC","27",2023-07-01
"HEX","0723ASHC_27",NA,NA,0,0,0,"0723ASHC_qPCR.csv","0723","ASHC","27",2023-07-01
"HEX","NTC-01",NA,NA,0,0,0,"0723ASHC_qPCR.csv","NTC-",NA,NA,NA
"HEX","0723ASHC_qPCR_Std-04",25.7733045,1e+05,25.56583384,0.183699189,0,"0723ASHC_qPCR.csv","0723","ASHC",NA,2023-07-01
"HEX","0723ASHC_qPCR_Std-04",25.42385801,1e+05,25.56583384,0.183699189,0,"0723ASHC_qPCR.csv","0723","ASHC",NA,2023-07-01
"HEX","0723ASHC_qPCR_Std-04",25.50033899,1e+05,25.56583384,0.183699189,0,"0723ASHC_qPCR.csv","0723","ASHC",NA,2023-07-01
"HEX","0723ASHC_04",37.97187116,20.03549462,37.88261701,0.12622443,1.843836385,"0723ASHC_qPCR.csv","0723","ASHC","04",2023-07-01
"HEX","0723ASHC_04",37.79336286,22.64307304,37.88261701,0.12622443,1.843836385,"0723ASHC_qPCR.csv","0723","ASHC","04",2023-07-01
"HEX","0723ASHC_12",NA,NA,0,0,0,"0723ASHC_qPCR.csv","0723","ASHC","12",2023-07-01
"HEX","0723ASHC_12",NA,NA,0,0,0,"0723ASHC_qPCR.csv","0723","ASHC","12",2023-07-01
"HEX","0723ASHC_20",NA,NA,0,0,0,"0723ASHC_qPCR.csv","0723","ASHC","20",2023-07-01
"HEX","0723ASHC_20",37.21389995,33.68371468,37.21389995,0,0,"0723ASHC_qPCR.csv","0723","ASHC","20",2023-07-01
"HEX","0723ASHC_28",NA,NA,0,0,0,"0723ASHC_qPCR.csv","0723","ASHC","28",2023-07-01
"HEX","0723ASHC_28",NA,NA,0,0,0,"0723ASHC_qPCR.csv","0723","ASHC","28",2023-07-01
"HEX","0723ASHC_qPCR_Std-05",29.40479262,10000,29.33850414,0.10715527,0,"0723ASHC_qPCR.csv","0723","ASHC",NA,2023-07-01
"HEX","0723ASHC_qPCR_Std-05",29.21487991,10000,29.33850414,0.10715527,0,"0723ASHC_qPCR.csv","0723","ASHC",NA,2023-07-01
"HEX","0723ASHC_qPCR_Std-05",29.39583991,10000,29.33850414,0.10715527,0,"0723ASHC_qPCR.csv","0723","ASHC",NA,2023-07-01
"HEX","0723ASHC_05",NA,NA,0,0,0,"0723ASHC_qPCR.csv","0723","ASHC","05",2023-07-01
"HEX","0723ASHC_05",NA,NA,0,0,0,"0723ASHC_qPCR.csv","0723","ASHC","05",2023-07-01
"HEX","0723ASHC_13",34.81566877,174.2948028,34.81566877,0,0,"0723ASHC_qPCR.csv","0723","ASHC","13",2023-07-01
"HEX","0723ASHC_13",NA,NA,0,0,0,"0723ASHC_qPCR.csv","0723","ASHC","13",2023-07-01
"HEX","0723ASHC_21",NA,NA,0,0,0,"0723ASHC_qPCR.csv","0723","ASHC","21",2023-07-01
"HEX","0723ASHC_21",38.74194782,11.81889331,38.74194782,0,0,"0723ASHC_qPCR.csv","0723","ASHC","21",2023-07-01
"HEX","0723ASHC_29",NA,NA,0,0,0,"0723ASHC_qPCR.csv","0723","ASHC","29",2023-07-01
"HEX","0723ASHC_29",NA,NA,0,0,0,"0723ASHC_qPCR.csv","0723","ASHC","29",2023-07-01
"HEX","0723ASHC_qPCR_Std-06",33.53277323,1000,33.1494803,0.386361655,0,"0723ASHC_qPCR.csv","0723","ASHC",NA,2023-07-01
"HEX","0723ASHC_qPCR_Std-06",32.76012135,1000,33.1494803,0.386361655,0,"0723ASHC_qPCR.csv","0723","ASHC",NA,2023-07-01
"HEX","0723ASHC_qPCR_Std-06",33.15554632,1000,33.1494803,0.386361655,0,"0723ASHC_qPCR.csv","0723","ASHC",NA,2023-07-01
"HEX","0723ASHC_06",36.2041917,67.293431,37.49639645,1.827453495,39.48942462,"0723ASHC_qPCR.csv","0723","ASHC","06",2023-07-01
"HEX","0723ASHC_06",38.78860121,11.44695113,37.49639645,1.827453495,39.48942462,"0723ASHC_qPCR.csv","0723","ASHC","06",2023-07-01
"HEX","0723ASHC_14",NA,NA,0,0,0,"0723ASHC_qPCR.csv","0723","ASHC","14",2023-07-01
"HEX","0723ASHC_14",NA,NA,0,0,0,"0723ASHC_qPCR.csv","0723","ASHC","14",2023-07-01
"HEX","0723ASHC_22",NA,NA,0,0,0,"0723ASHC_qPCR.csv","0723","ASHC","22",2023-07-01
"HEX","0723ASHC_22",NA,NA,0,0,0,"0723ASHC_qPCR.csv","0723","ASHC","22",2023-07-01
"HEX","0723ASHC_30",NA,NA,0,0,0,"0723ASHC_qPCR.csv","0723","ASHC","30",2023-07-01
"HEX","0723ASHC_30",NA,NA,0,0,0,"0723ASHC_qPCR.csv","0723","ASHC","30",2023-07-01
"HEX","0723ASHC_qPCR_Std-07",35.23769376,100,35.80931017,0.498861057,0,"0723ASHC_qPCR.csv","0723","ASHC",NA,2023-07-01
"HEX","0723ASHC_qPCR_Std-07",36.15678983,100,35.80931017,0.498861057,0,"0723ASHC_qPCR.csv","0723","ASHC",NA,2023-07-01
"HEX","0723ASHC_qPCR_Std-07",36.0334469,100,35.80931017,0.498861057,0,"0723ASHC_qPCR.csv","0723","ASHC",NA,2023-07-01
"HEX","0723ASHC_07",33.03404797,591.0263712,32.66602646,0.52046101,274.2062889,"0723ASHC_qPCR.csv","0723","ASHC","07",2023-07-01
"HEX","0723ASHC_07",32.29800495,978.8126239,32.66602646,0.52046101,274.2062889,"0723ASHC_qPCR.csv","0723","ASHC","07",2023-07-01
"HEX","0723ASHC_15",38.8212044,11.193994,38.8212044,0,0,"0723ASHC_qPCR.csv","0723","ASHC","15",2023-07-01
"HEX","0723ASHC_15",NA,NA,0,0,0,"0723ASHC_qPCR.csv","0723","ASHC","15",2023-07-01
"HEX","0723ASHC_23",NA,NA,0,0,0,"0723ASHC_qPCR.csv","0723","ASHC","23",2023-07-01
"HEX","0723ASHC_23",36.24476317,65.44794998,36.24476317,0,0,"0723ASHC_qPCR.csv","0723","ASHC","23",2023-07-01
"HEX","0723ASHC_qPCR_Std-08",NA,10,0,0,0,"0723ASHC_qPCR.csv","0723","ASHC",NA,2023-07-01
"HEX","0723ASHC_qPCR_Std-08",35.8610923,10,35.8610923,0,0,"0723ASHC_qPCR.csv","0723","ASHC",NA,2023-07-01
"HEX","0723ASHC_qPCR_Std-08",NA,10,0,0,0,"0723ASHC_qPCR.csv","0723","ASHC",NA,2023-07-01
"HEX","0723ASHC_08",NA,NA,0,0,0,"0723ASHC_qPCR.csv","0723","ASHC","08",2023-07-01
"HEX","0723ASHC_08",NA,NA,0,0,0,"0723ASHC_qPCR.csv","0723","ASHC","08",2023-07-01
"HEX","0723ASHC_16",NA,NA,0,0,0,"0723ASHC_qPCR.csv","0723","ASHC","16",2023-07-01
"HEX","0723ASHC_16",NA,NA,0,0,0,"0723ASHC_qPCR.csv","0723","ASHC","16",2023-07-01
"HEX","0723ASHC_24",38.1753972,17.42681082,38.1753972,0,0,"0723ASHC_qPCR.csv","0723","ASHC","24",2023-07-01
"HEX","0723ASHC_24",NA,NA,0,0,0,"0723ASHC_qPCR.csv","0723","ASHC","24",2023-07-01
"FAM","0723FENC_qPCR_Std-01",14.57485521,1e+08,14.57456813,0.032580594,0,"0723FENC_qPCR.csv","0723","FENC",NA,2023-07-01
"FAM","0723FENC_qPCR_Std-01",14.54184494,1e+08,14.57456813,0.032580594,0,"0723FENC_qPCR.csv","0723","FENC",NA,2023-07-01
"FAM","0723FENC_qPCR_Std-01",14.60700423,1e+08,14.57456813,0.032580594,0,"0723FENC_qPCR.csv","0723","FENC",NA,2023-07-01
"FAM","0723FENC_01",28.55427105,16414.95032,28.64556423,0.129108057,1258.56302,"0723FENC_qPCR.csv","0723","FENC","01",2023-07-01
"FAM","0723FENC_01",28.73685741,14635.07343,28.64556423,0.129108057,1258.56302,"0723FENC_qPCR.csv","0723","FENC","01",2023-07-01
"FAM","0723FENC_09",23.26981306,454836.9816,23.29924356,0.041621001,11682.20449,"0723FENC_qPCR.csv","0723","FENC","09",2023-07-01
"FAM","0723FENC_09",23.32867405,438315.8496,23.29924356,0.041621001,11682.20449,"0723FENC_qPCR.csv","0723","FENC","09",2023-07-01
"FAM","0723FENC_17",24.17579588,257353.1333,24.16151855,0.020191198,3295.801319,"0723FENC_qPCR.csv","0723","FENC","17",2023-07-01
"FAM","0723FENC_17",24.14724122,262014.1002,24.16151855,0.020191198,3295.801319,"0723FENC_qPCR.csv","0723","FENC","17",2023-07-01
"FAM","0723FENC_25",39.63050807,15.54219846,38.67883136,1.345874108,25.36785896,"0723FENC_qPCR.csv","0723","FENC","25",2023-07-01
"FAM","0723FENC_25",37.72715466,51.41776865,38.67883136,1.345874108,25.36785896,"0723FENC_qPCR.csv","0723","FENC","25",2023-07-01
"FAM","NTC-01",NA,NA,0,0,0,"0723FENC_qPCR.csv","NTC-",NA,NA,NA
"FAM","0723FENC_qPCR_Std-02",18.39357425,1e+07,18.43706895,0.048782959,0,"0723FENC_qPCR.csv","0723","FENC",NA,2023-07-01
"FAM","0723FENC_qPCR_Std-02",18.48981526,1e+07,18.43706895,0.048782959,0,"0723FENC_qPCR.csv","0723","FENC",NA,2023-07-01
"FAM","0723FENC_qPCR_Std-02",18.42781734,1e+07,18.43706895,0.048782959,0,"0723FENC_qPCR.csv","0723","FENC",NA,2023-07-01
"FAM","0723FENC_02",29.88596326,7107.189375,29.93492205,0.069238184,299.9941463,"0723FENC_qPCR.csv","0723","FENC","02",2023-07-01
"FAM","0723FENC_02",29.98388084,6682.933585,29.93492205,0.069238184,299.9941463,"0723FENC_qPCR.csv","0723","FENC","02",2023-07-01
"FAM","0723FENC_10",25.82710106,91145.64142,25.7122886,0.162369334,10007.50479,"0723FENC_qPCR.csv","0723","FENC","10",2023-07-01
"FAM","0723FENC_10",25.59747615,105298.3904,25.7122886,0.162369334,10007.50479,"0723FENC_qPCR.csv","0723","FENC","10",2023-07-01
"FAM","0723FENC_18",28.50295517,16953.0721,28.66944952,0.235458566,2263.965419,"0723FENC_qPCR.csv","0723","FENC","18",2023-07-01
"FAM","0723FENC_18",28.83594387,13751.3415,28.66944952,0.235458566,2263.965419,"0723FENC_qPCR.csv","0723","FENC","18",2023-07-01
"FAM","0723FENC_26",24.90585327,162640.7751,24.78833012,0.16620282,18310.98553,"0723FENC_qPCR.csv","0723","FENC","26",2023-07-01
"FAM","0723FENC_26",24.67080698,188536.4192,24.78833012,0.16620282,18310.98553,"0723FENC_qPCR.csv","0723","FENC","26",2023-07-01
"FAM","NTC-01",NA,NA,0,0,0,"0723FENC_qPCR.csv","NTC-",NA,NA,NA
"FAM","0723FENC_qPCR_Std-03",22.16741198,1e+06,22.24574028,0.068039856,0,"0723FENC_qPCR.csv","0723","FENC",NA,2023-07-01
"FAM","0723FENC_qPCR_Std-03",22.29018929,1e+06,22.24574028,0.068039856,0,"0723FENC_qPCR.csv","0723","FENC",NA,2023-07-01
"FAM","0723FENC_qPCR_Std-03",22.27961958,1e+06,22.24574028,0.068039856,0,"0723FENC_qPCR.csv","0723","FENC",NA,2023-07-01
"FAM","0723FENC_03",25.62034158,103795.7678,25.63578536,0.021840807,1411.253914,"0723FENC_qPCR.csv","0723","FENC","03",2023-07-01
"FAM","0723FENC_03",25.65122915,101799.9534,25.63578536,0.021840807,1411.253914,"0723FENC_qPCR.csv","0723","FENC","03",2023-07-01
"FAM","0723FENC_11",31.18308496,3144.804753,31.08799445,0.13447829,282.3770908,"0723FENC_qPCR.csv","0723","FENC","11",2023-07-01
"FAM","0723FENC_11",30.99290394,3544.146264,31.08799445,0.13447829,282.3770908,"0723FENC_qPCR.csv","0723","FENC","11",2023-07-01
"FAM","0723FENC_19",28.40883852,17986.28742,28.46418231,0.078267938,854.8120437,"0723FENC_qPCR.csv","0723","FENC","19",2023-07-01
"FAM","0723FENC_19",28.5195261,16777.40064,28.46418231,0.078267938,854.8120437,"0723FENC_qPCR.csv","0723","FENC","19",2023-07-01
"FAM","0723FENC_27",26.00866477,81314.95339,25.93055524,0.110463552,5932.711603,"0723FENC_qPCR.csv","0723","FENC","27",2023-07-01
"FAM","0723FENC_27",25.85244571,89705.0746,25.93055524,0.110463552,5932.711603,"0723FENC_qPCR.csv","0723","FENC","27",2023-07-01
"FAM","NTC-01",NA,NA,0,0,0,"0723FENC_qPCR.csv","NTC-",NA,NA,NA
"FAM","0723FENC_qPCR_Std-04",25.11591852,1e+05,25.14732628,0.027232635,0,"0723FENC_qPCR.csv","0723","FENC",NA,2023-07-01
"FAM","0723FENC_qPCR_Std-04",25.16436478,1e+05,25.14732628,0.027232635,0,"0723FENC_qPCR.csv","0723","FENC",NA,2023-07-01
"FAM","0723FENC_qPCR_Std-04",25.16169553,1e+05,25.14732628,0.027232635,0,"0723FENC_qPCR.csv","0723","FENC",NA,2023-07-01
"FAM","0723FENC_04",24.97461338,155760.9032,24.93475821,0.056363718,5659.130575,"0723FENC_qPCR.csv","0723","FENC","04",2023-07-01
"FAM","0723FENC_04",24.89490304,163764.1224,24.93475821,0.056363718,5659.130575,"0723FENC_qPCR.csv","0723","FENC","04",2023-07-01
"FAM","0723FENC_12",26.01870193,80803.53274,26.07389089,0.078048976,3829.874544,"0723FENC_qPCR.csv","0723","FENC","12",2023-07-01
"FAM","0723FENC_12",26.12907985,75387.27222,26.07389089,0.078048976,3829.874544,"0723FENC_qPCR.csv","0723","FENC","12",2023-07-01
"FAM","0723FENC_20",27.21697841,38046.09849,27.15260706,0.091034838,2267.645581,"0723FENC_qPCR.csv","0723","FENC","20",2023-07-01
"FAM","0723FENC_20",27.08823571,41253.03362,27.15260706,0.091034838,2267.645581,"0723FENC_qPCR.csv","0723","FENC","20",2023-07-01
"FAM","0723FENC_28",22.48405351,745353.091,22.50663375,0.031933295,14751.02448,"0723FENC_qPCR.csv","0723","FENC","28",2023-07-01
"FAM","0723FENC_28",22.529214,724491.9921,22.50663375,0.031933295,14751.02448,"0723FENC_qPCR.csv","0723","FENC","28",2023-07-01
"FAM","0723FENC_qPCR_Std-05",29.68080061,10000,29.63163848,0.044771749,0,"0723FENC_qPCR.csv","0723","FENC",NA,2023-07-01
"FAM","0723FENC_qPCR_Std-05",29.62090742,10000,29.63163848,0.044771749,0,"0723FENC_qPCR.csv","0723","FENC",NA,2023-07-01
"FAM","0723FENC_qPCR_Std-05",29.5932074,10000,29.63163848,0.044771749,0,"0723FENC_qPCR.csv","0723","FENC",NA,2023-07-01
"FAM","0723FENC_05",27.06359622,41896.93779,26.9944875,0.097734488,2689.050125,"0723FENC_qPCR.csv","0723","FENC","05",2023-07-01
"FAM","0723FENC_05",26.92537878,45699.82895,26.9944875,0.097734488,2689.050125,"0723FENC_qPCR.csv","0723","FENC","05",2023-07-01
"FAM","0723FENC_13",27.30037136,36103.10022,27.23692543,0.089726105,2119.652797,"0723FENC_qPCR.csv","0723","FENC","13",2023-07-01
"FAM","0723FENC_13",27.17347949,39100.74196,27.23692543,0.089726105,2119.652797,"0723FENC_qPCR.csv","0723","FENC","13",2023-07-01
"FAM","0723FENC_21",21.3386348,1531272.609,21.17658423,0.229174104,244665.8962,"0723FENC_qPCR.csv","0723","FENC","21",2023-07-01
"FAM","0723FENC_21",21.01453367,1877282.437,21.17658423,0.229174104,244665.8962,"0723FENC_qPCR.csv","0723","FENC","21",2023-07-01
"FAM","0723FENC_29",26.76918421,50414.38625,26.86601339,0.136937134,4085.792085,"0723FENC_qPCR.csv","0723","FENC","29",2023-07-01
"FAM","0723FENC_29",26.96284257,44636.20367,26.86601339,0.136937134,4085.792085,"0723FENC_qPCR.csv","0723","FENC","29",2023-07-01
"FAM","0723FENC_qPCR_Std-06",33.12890669,1000,33.20863028,0.09513293,0,"0723FENC_qPCR.csv","0723","FENC",NA,2023-07-01
"FAM","0723FENC_qPCR_Std-06",33.18304449,1000,33.20863028,0.09513293,0,"0723FENC_qPCR.csv","0723","FENC",NA,2023-07-01
"FAM","0723FENC_qPCR_Std-06",33.31393966,1000,33.20863028,0.09513293,0,"0723FENC_qPCR.csv","0723","FENC",NA,2023-07-01
"FAM","0723FENC_06",28.85419555,13594.47686,28.90620928,0.073558525,608.4705713,"0723FENC_qPCR.csv","0723","FENC","06",2023-07-01
"FAM","0723FENC_06",28.95822302,12733.96953,28.90620928,0.073558525,608.4705713,"0723FENC_qPCR.csv","0723","FENC","06",2023-07-01
"FAM","0723FENC_14",29.96435612,6765.458616,29.85744287,0.151198172,688.2134857,"0723FENC_qPCR.csv","0723","FENC","14",2023-07-01
"FAM","0723FENC_14",29.75052962,7738.739462,29.85744287,0.151198172,688.2134857,"0723FENC_qPCR.csv","0723","FENC","14",2023-07-01
"FAM","0723FENC_22",25.66537558,100898.7329,25.82501769,0.225768036,12973.63846,"0723FENC_qPCR.csv","0723","FENC","22",2023-07-01
"FAM","0723FENC_22",25.9846598,82551.2374,25.82501769,0.225768036,12973.63846,"0723FENC_qPCR.csv","0723","FENC","22",2023-07-01
"FAM","0723FENC_30",29.86631662,7195.504828,29.93705789,0.100043263,432.9586836,"0723FENC_qPCR.csv","0723","FENC","30",2023-07-01
"FAM","0723FENC_30",30.00779916,6583.208785,29.93705789,0.100043263,432.9586836,"0723FENC_qPCR.csv","0723","FENC","30",2023-07-01
"FAM","0723FENC_qPCR_Std-07",36.78903529,100,36.68748341,0.366384964,0,"0723FENC_qPCR.csv","0723","FENC",NA,2023-07-01
"FAM","0723FENC_qPCR_Std-07",36.28103437,100,36.68748341,0.366384964,0,"0723FENC_qPCR.csv","0723","FENC",NA,2023-07-01
"FAM","0723FENC_qPCR_Std-07",36.99238056,100,36.68748341,0.366384964,0,"0723FENC_qPCR.csv","0723","FENC",NA,2023-07-01
"FAM","0723FENC_07",NA,NA,0,0,0,"0723FENC_qPCR.csv","0723","FENC","07",2023-07-01
"FAM","0723FENC_07",NA,NA,0,0,0,"0723FENC_qPCR.csv","0723","FENC","07",2023-07-01
"FAM","0723FENC_15",37.08333753,77.06733225,37.2136489,0.184288106,8.23465156,"0723FENC_qPCR.csv","0723","FENC","15",2023-07-01
"FAM","0723FENC_15",37.34396027,65.42177633,37.2136489,0.184288106,8.23465156,"0723FENC_qPCR.csv","0723","FENC","15",2023-07-01
"FAM","0723FENC_23",36.07411902,145.3380006,36.15019352,0.107585595,9.373398963,"0723FENC_qPCR.csv","0723","FENC","23",2023-07-01
"FAM","0723FENC_23",36.22626803,132.0820127,36.15019352,0.107585595,9.373398963,"0723FENC_qPCR.csv","0723","FENC","23",2023-07-01
"FAM","0723FENC_qPCR_Std-08",39.80646793,10,39.80646793,0,0,"0723FENC_qPCR.csv","0723","FENC",NA,2023-07-01
"FAM","0723FENC_qPCR_Std-08",NA,10,0,0,0,"0723FENC_qPCR.csv","0723","FENC",NA,2023-07-01
"FAM","0723FENC_qPCR_Std-08",NA,10,0,0,0,"0723FENC_qPCR.csv","0723","FENC",NA,2023-07-01
"FAM","0723FENC_08",27.3576315,34826.74794,27.26508668,0.130878139,3038.470436,"0723FENC_qPCR.csv","0723","FENC","08",2023-07-01
"FAM","0723FENC_08",27.17254186,39123.79403,27.26508668,0.130878139,3038.470436,"0723FENC_qPCR.csv","0723","FENC","08",2023-07-01
"FAM","0723FENC_16",27.2461261,37355.36944,27.21392036,0.045545787,1091.41236,"0723FENC_qPCR.csv","0723","FENC","16",2023-07-01
"FAM","0723FENC_16",27.18171463,38898.8596,27.21392036,0.045545787,1091.41236,"0723FENC_qPCR.csv","0723","FENC","16",2023-07-01
"FAM","0723FENC_24",34.7861446,326.5774884,34.81742823,0.044241733,8.905785194,"0723FENC_qPCR.csv","0723","FENC","24",2023-07-01
"FAM","0723FENC_24",34.84871186,313.9828062,34.81742823,0.044241733,8.905785194,"0723FENC_qPCR.csv","0723","FENC","24",2023-07-01
"HEX","0723FENC_qPCR_Std-01",15.26377735,1e+08,15.59764483,0.431368366,0,"0723FENC_qPCR.csv","0723","FENC",NA,2023-07-01
"HEX","0723FENC_qPCR_Std-01",16.0847005,1e+08,15.59764483,0.431368366,0,"0723FENC_qPCR.csv","0723","FENC",NA,2023-07-01
"HEX","0723FENC_qPCR_Std-01",15.44445665,1e+08,15.59764483,0.431368366,0,"0723FENC_qPCR.csv","0723","FENC",NA,2023-07-01
"HEX","0723FENC_01",NA,NA,0,0,0,"0723FENC_qPCR.csv","0723","FENC","01",2023-07-01
"HEX","0723FENC_01",NA,NA,0,0,0,"0723FENC_qPCR.csv","0723","FENC","01",2023-07-01
"HEX","0723FENC_09",NA,NA,0,0,0,"0723FENC_qPCR.csv","0723","FENC","09",2023-07-01
"HEX","0723FENC_09",NA,NA,0,0,0,"0723FENC_qPCR.csv","0723","FENC","09",2023-07-01
"HEX","0723FENC_17",39.60490542,9.268263735,39.60490542,0,0,"0723FENC_qPCR.csv","0723","FENC","17",2023-07-01
"HEX","0723FENC_17",NA,NA,0,0,0,"0723FENC_qPCR.csv","0723","FENC","17",2023-07-01
"HEX","0723FENC_25",NA,NA,0,0,0,"0723FENC_qPCR.csv","0723","FENC","25",2023-07-01
"HEX","0723FENC_25",NA,NA,0,0,0,"0723FENC_qPCR.csv","0723","FENC","25",2023-07-01
"HEX","NTC-01",NA,NA,0,0,0,"0723FENC_qPCR.csv","NTC-",NA,NA,NA
"HEX","0723FENC_qPCR_Std-02",18.74225173,1e+07,19.09256938,0.33243664,0,"0723FENC_qPCR.csv","0723","FENC",NA,2023-07-01
"HEX","0723FENC_qPCR_Std-02",19.13181543,1e+07,19.09256938,0.33243664,0,"0723FENC_qPCR.csv","0723","FENC",NA,2023-07-01
"HEX","0723FENC_qPCR_Std-02",19.40364096,1e+07,19.09256938,0.33243664,0,"0723FENC_qPCR.csv","0723","FENC",NA,2023-07-01
"HEX","0723FENC_02",NA,NA,0,0,0,"0723FENC_qPCR.csv","0723","FENC","02",2023-07-01
"HEX","0723FENC_02",NA,NA,0,0,0,"0723FENC_qPCR.csv","0723","FENC","02",2023-07-01
"HEX","0723FENC_10",NA,NA,0,0,0,"0723FENC_qPCR.csv","0723","FENC","10",2023-07-01
"HEX","0723FENC_10",37.5387068,37.86752769,37.5387068,0,0,"0723FENC_qPCR.csv","0723","FENC","10",2023-07-01
"HEX","0723FENC_18",19.59129193,7724459.743,19.62201674,0.043451444,223918.5274,"0723FENC_qPCR.csv","0723","FENC","18",2023-07-01
"HEX","0723FENC_18",19.65274155,7407791.125,19.62201674,0.043451444,223918.5274,"0723FENC_qPCR.csv","0723","FENC","18",2023-07-01
"HEX","0723FENC_26",28.60235348,16673.10992,28.45661134,0.206110511,2589.538093,"0723FENC_qPCR.csv","0723","FENC","26",2023-07-01
"HEX","0723FENC_26",28.3108692,20335.26981,28.45661134,0.206110511,2589.538093,"0723FENC_qPCR.csv","0723","FENC","26",2023-07-01
"HEX","NTC-01",NA,NA,0,0,0,"0723FENC_qPCR.csv","NTC-",NA,NA,NA
"HEX","0723FENC_qPCR_Std-03",22.32217901,1e+06,22.51159801,0.164620719,0,"0723FENC_qPCR.csv","0723","FENC",NA,2023-07-01
"HEX","0723FENC_qPCR_Std-03",22.62010292,1e+06,22.51159801,0.164620719,0,"0723FENC_qPCR.csv","0723","FENC",NA,2023-07-01
"HEX","0723FENC_qPCR_Std-03",22.59251211,1e+06,22.51159801,0.164620719,0,"0723FENC_qPCR.csv","0723","FENC",NA,2023-07-01
"HEX","0723FENC_03",32.18198224,1455.498193,31.87448606,0.434865274,535.5298136,"0723FENC_qPCR.csv","0723","FENC","03",2023-07-01
"HEX","0723FENC_03",31.56698987,2212.851719,31.87448606,0.434865274,535.5298136,"0723FENC_qPCR.csv","0723","FENC","03",2023-07-01
"HEX","0723FENC_11",33.93475725,441.0288563,33.77612804,0.224335584,75.2341322,"0723FENC_qPCR.csv","0723","FENC","11",2023-07-01
"HEX","0723FENC_11",33.61749883,547.4259864,33.77612804,0.224335584,75.2341322,"0723FENC_qPCR.csv","0723","FENC","11",2023-07-01
"HEX","0723FENC_19",33.34006512,661.3052688,33.5629277,0.315175281,122.4516503,"0723FENC_qPCR.csv","0723","FENC","19",2023-07-01
