"","Date Time","Site","variable","value"
"1382",2023-10-17 16:50:00,"ASHC","Temperature",17.43545
"1383",2023-10-17 17:05:00,"ASHC","Temperature",17.453682
"1384",2023-10-17 17:20:00,"ASHC","Temperature",17.430761
"1385",2023-10-17 17:35:00,"ASHC","Temperature",17.332987
"1386",2023-10-17 17:50:00,"ASHC","Temperature",17.265976
"1387",2023-10-17 18:05:00,"ASHC","Temperature",17.225153
"1388",2023-10-17 18:20:00,"ASHC","Temperature",17.02735
"1389",2023-10-17 18:35:00,"ASHC","Temperature",16.883852
"1390",2023-10-17 18:50:00,"ASHC","Temperature",16.790337
"1391",2023-10-17 19:05:00,"ASHC","Temperature",16.559433
"1392",2023-10-17 19:20:00,"ASHC","Temperature",16.29322
"1393",2023-10-17 19:35:00,"ASHC","Temperature",16.16185
"1394",2023-10-17 19:50:00,"ASHC","Temperature",16.837852
"1395",2023-10-17 20:05:00,"ASHC","Temperature",17.09015
"1396",2023-10-17 20:20:00,"ASHC","Temperature",17.148275
"1397",2023-10-17 20:35:00,"ASHC","Temperature",17.148445
"1398",2023-10-17 20:50:00,"ASHC","Temperature",17.137506
"1399",2023-10-17 21:05:00,"ASHC","Temperature",17.12771
"1400",2023-10-17 21:20:00,"ASHC","Temperature",17.11947
"1401",2023-10-17 21:35:00,"ASHC","Temperature",17.121075
"1402",2023-10-17 21:50:00,"ASHC","Temperature",17.086994
"1403",2023-10-17 22:05:00,"ASHC","Temperature",17.08363
"1404",2023-10-17 22:20:00,"ASHC","Temperature",17.073238
"1405",2023-10-17 22:35:00,"ASHC","Temperature",17.09394
"1406",2023-10-17 22:50:00,"ASHC","Temperature",17.031797
"1407",2023-10-17 23:05:00,"ASHC","Temperature",17.031937
"1408",2023-10-17 23:20:00,"ASHC","Temperature",17.018593
"1409",2023-10-17 23:35:00,"ASHC","Temperature",17.011782
"1410",2023-10-17 23:50:00,"ASHC","Temperature",17.02258
"1411",2023-10-18 00:05:00,"ASHC","Temperature",17.011303
"1412",2023-10-18 00:20:00,"ASHC","Temperature",16.998194
"1413",2023-10-18 00:35:00,"ASHC","Temperature",16.980955
"1414",2023-10-18 00:50:00,"ASHC","Temperature",16.969383
"1415",2023-10-18 01:05:00,"ASHC","Temperature",16.957962
"1416",2023-10-18 01:20:00,"ASHC","Temperature",16.939917
"1417",2023-10-18 01:35:00,"ASHC","Temperature",16.94427
"1418",2023-10-18 01:50:00,"ASHC","Temperature",16.918314
"1419",2023-10-18 02:05:00,"ASHC","Temperature",16.91202
"1420",2023-10-18 02:20:00,"ASHC","Temperature",16.909752
"1421",2023-10-18 02:35:00,"ASHC","Temperature",16.854345
"1422",2023-10-18 02:50:00,"ASHC","Temperature",16.81374
"1423",2023-10-18 03:05:00,"ASHC","Temperature",16.762001
"1424",2023-10-18 03:20:00,"ASHC","Temperature",16.745953
"1425",2023-10-18 03:35:00,"ASHC","Temperature",16.72974
"1426",2023-10-18 03:50:00,"ASHC","Temperature",16.65791
"1427",2023-10-18 04:05:00,"ASHC","Temperature",16.583515
"1428",2023-10-18 04:20:00,"ASHC","Temperature",16.52793
"1429",2023-10-18 04:35:00,"ASHC","Temperature",16.436832
"1430",2023-10-18 04:50:00,"ASHC","Temperature",16.330063
"1431",2023-10-18 05:05:00,"ASHC","Temperature",16.223932
"1432",2023-10-18 05:20:00,"ASHC","Temperature",16.150097
"1433",2023-10-18 05:35:00,"ASHC","Temperature",15.98491
"1434",2023-10-18 05:50:00,"ASHC","Temperature",15.811349
"1435",2023-10-18 06:05:00,"ASHC","Temperature",15.792254
"1436",2023-10-18 06:20:00,"ASHC","Temperature",15.6089
"1437",2023-10-18 06:35:00,"ASHC","Temperature",15.575781
"1438",2023-10-18 06:50:00,"ASHC","Temperature",15.392777
"1439",2023-10-18 07:05:00,"ASHC","Temperature",15.311901
"1440",2023-10-18 07:20:00,"ASHC","Temperature",15.299775
"1441",2023-10-18 07:35:00,"ASHC","Temperature",15.21143
"1442",2023-10-18 07:50:00,"ASHC","Temperature",15.251123
"1443",2023-10-18 08:05:00,"ASHC","Temperature",16.64708
"1444",2023-10-18 08:20:00,"ASHC","Temperature",16.627989
"1445",2023-10-18 08:35:00,"ASHC","Temperature",16.608013
"1446",2023-10-18 08:50:00,"ASHC","Temperature",16.685125
"1447",2023-10-18 09:05:00,"ASHC","Temperature",16.717136
"1448",2023-10-18 09:20:00,"ASHC","Temperature",16.840233
"1449",2023-10-18 09:35:00,"ASHC","Temperature",16.854881
"1450",2023-10-18 09:50:00,"ASHC","Temperature",16.8499
"1451",2023-10-18 10:05:00,"ASHC","Temperature",16.86368
"1452",2023-10-18 10:20:00,"ASHC","Temperature",16.8751
"1453",2023-10-18 10:35:00,"ASHC","Temperature",16.864164
"1454",2023-10-18 10:50:00,"ASHC","Temperature",16.872036
"1455",2023-10-18 11:05:00,"ASHC","Temperature",16.874222
"1456",2023-10-18 11:20:00,"ASHC","Temperature",16.896637
"1457",2023-10-18 11:35:00,"ASHC","Temperature",16.908592
"1458",2023-10-18 11:50:00,"ASHC","Temperature",16.904783
"1459",2023-10-18 12:05:00,"ASHC","Temperature",16.90539
"1460",2023-10-18 12:20:00,"ASHC","Temperature",16.932592
"1461",2023-10-18 12:35:00,"ASHC","Temperature",16.96885
"1462",2023-10-18 12:50:00,"ASHC","Temperature",17.0055
"1463",2023-10-18 13:05:00,"ASHC","Temperature",17.032936
"1464",2023-10-18 13:20:00,"ASHC","Temperature",17.032482
"1465",2023-10-18 13:35:00,"ASHC","Temperature",17.038475
"1466",2023-10-18 13:50:00,"ASHC","Temperature",17.059654
"1467",2023-10-18 14:05:00,"ASHC","Temperature",17.10288
"1468",2023-10-18 14:20:00,"ASHC","Temperature",17.1561
"1469",2023-10-18 14:35:00,"ASHC","Temperature",17.132849
"1470",2023-10-18 14:50:00,"ASHC","Temperature",17.157473
"1471",2023-10-18 15:05:00,"ASHC","Temperature",17.210001
"1472",2023-10-18 15:20:00,"ASHC","Temperature",17.252777
"1473",2023-10-18 15:35:00,"ASHC","Temperature",17.288448
"1474",2023-10-18 15:50:00,"ASHC","Temperature",17.309492
"1475",2023-10-18 16:05:00,"ASHC","Temperature",17.322119
"1476",2023-10-18 16:20:00,"ASHC","Temperature",17.335855
"1477",2023-10-18 16:35:00,"ASHC","Temperature",17.340214
"1478",2023-10-18 16:50:00,"ASHC","Temperature",17.329391
"1479",2023-10-18 17:05:00,"ASHC","Temperature",17.303835
"1480",2023-10-18 17:20:00,"ASHC","Temperature",17.286161
"1481",2023-10-18 17:35:00,"ASHC","Temperature",17.240492
"1482",2023-10-18 17:50:00,"ASHC","Temperature",17.225428
"1483",2023-10-18 18:05:00,"ASHC","Temperature",17.187984
"1484",2023-10-18 18:20:00,"ASHC","Temperature",17.137396
"1485",2023-10-18 18:35:00,"ASHC","Temperature",17.112614
"1486",2023-10-18 18:50:00,"ASHC","Temperature",17.097567
"1487",2023-10-18 19:05:00,"ASHC","Temperature",16.892443
"1488",2023-10-18 19:20:00,"ASHC","Temperature",16.80637
"1489",2023-10-18 19:35:00,"ASHC","Temperature",16.688456
"1490",2023-10-18 19:50:00,"ASHC","Temperature",16.50829
"1491",2023-10-18 20:05:00,"ASHC","Temperature",16.287552
"1492",2023-10-18 20:20:00,"ASHC","Temperature",16.131453
"1493",2023-10-18 20:35:00,"ASHC","Temperature",16.401089
"1494",2023-10-18 20:50:00,"ASHC","Temperature",16.81421
"1495",2023-10-18 21:05:00,"ASHC","Temperature",16.96697
"1496",2023-10-18 21:20:00,"ASHC","Temperature",16.960308
"1497",2023-10-18 21:35:00,"ASHC","Temperature",16.762503
"1498",2023-10-18 21:50:00,"ASHC","Temperature",16.699808
"1499",2023-10-18 22:05:00,"ASHC","Temperature",16.727402
"1500",2023-10-18 22:20:00,"ASHC","Temperature",16.791586
"1501",2023-10-18 22:35:00,"ASHC","Temperature",16.817177
"1502",2023-10-18 22:50:00,"ASHC","Temperature",16.825943
"1503",2023-10-18 23:05:00,"ASHC","Temperature",16.841791
"1504",2023-10-18 23:20:00,"ASHC","Temperature",16.856646
"1505",2023-10-18 23:35:00,"ASHC","Temperature",16.864674
"1506",2023-10-18 23:50:00,"ASHC","Temperature",16.85094
"1507",2023-10-19 00:05:00,"ASHC","Temperature",16.829012
"1508",2023-10-19 00:20:00,"ASHC","Temperature",16.80592
"1509",2023-10-19 00:35:00,"ASHC","Temperature",16.78942
"1510",2023-10-19 00:50:00,"ASHC","Temperature",16.772367
"1511",2023-10-19 01:05:00,"ASHC","Temperature",16.767231
"1512",2023-10-19 01:20:00,"ASHC","Temperature",16.765835
"1513",2023-10-19 01:35:00,"ASHC","Temperature",16.76309
"1514",2023-10-19 01:50:00,"ASHC","Temperature",16.74298
"1515",2023-10-19 02:05:00,"ASHC","Temperature",16.73778
"1516",2023-10-19 02:20:00,"ASHC","Temperature",16.7426
"1517",2023-10-19 02:35:00,"ASHC","Temperature",16.716633
"1518",2023-10-19 02:50:00,"ASHC","Temperature",16.688698
"1519",2023-10-19 03:05:00,"ASHC","Temperature",16.677069
"1520",2023-10-19 03:20:00,"ASHC","Temperature",16.631254
"1521",2023-10-19 03:35:00,"ASHC","Temperature",16.60941
"1522",2023-10-19 03:50:00,"ASHC","Temperature",16.559847
"1523",2023-10-19 04:05:00,"ASHC","Temperature",16.510561
"1524",2023-10-19 04:20:00,"ASHC","Temperature",16.499617
"1525",2023-10-19 04:35:00,"ASHC","Temperature",16.429758
"1526",2023-10-19 04:50:00,"ASHC","Temperature",16.317572
"1527",2023-10-19 05:05:00,"ASHC","Temperature",16.20011
"1528",2023-10-19 05:20:00,"ASHC","Temperature",16.089397
"1529",2023-10-19 05:35:00,"ASHC","Temperature",15.960384
"1530",2023-10-19 05:50:00,"ASHC","Temperature",15.850215
"1531",2023-10-19 06:05:00,"ASHC","Temperature",15.752184
"1532",2023-10-19 06:20:00,"ASHC","Temperature",15.5473385
"1533",2023-10-19 06:35:00,"ASHC","Temperature",15.414921
"1534",2023-10-19 06:50:00,"ASHC","Temperature",15.362079
"1535",2023-10-19 07:05:00,"ASHC","Temperature",15.26522
"1536",2023-10-19 07:20:00,"ASHC","Temperature",15.1879015
"1537",2023-10-19 07:35:00,"ASHC","Temperature",15.100239
"1538",2023-10-19 07:50:00,"ASHC","Temperature",15.107445
"1539",2023-10-19 08:05:00,"ASHC","Temperature",15.086056
"1540",2023-10-19 08:20:00,"ASHC","Temperature",15.07163
"1541",2023-10-19 08:35:00,"ASHC","Temperature",15.1634655
"1542",2023-10-19 08:50:00,"ASHC","Temperature",16.469164
"1543",2023-10-19 09:05:00,"ASHC","Temperature",16.48181
"1544",2023-10-19 09:20:00,"ASHC","Temperature",16.413115
"1545",2023-10-19 09:35:00,"ASHC","Temperature",16.439316
"1546",2023-10-19 09:50:00,"ASHC","Temperature",16.545284
"1547",2023-10-19 10:05:00,"ASHC","Temperature",16.60552
"1548",2023-10-19 10:20:00,"ASHC","Temperature",16.647747
"1549",2023-10-19 10:35:00,"ASHC","Temperature",16.666948
"1550",2023-10-19 10:50:00,"ASHC","Temperature",16.716352
"1551",2023-10-19 11:05:00,"ASHC","Temperature",16.788717
"1552",2023-10-19 11:20:00,"ASHC","Temperature",16.817236
"1553",2023-10-19 11:35:00,"ASHC","Temperature",16.858332
"1554",2023-10-19 11:50:00,"ASHC","Temperature",16.93061
"1555",2023-10-19 12:05:00,"ASHC","Temperature",16.98545
"1556",2023-10-19 12:20:00,"ASHC","Temperature",17.020397
"1557",2023-10-19 12:35:00,"ASHC","Temperature",17.034021
"1558",2023-10-19 12:50:00,"ASHC","Temperature",17.034893
"1559",2023-10-19 13:05:00,"ASHC","Temperature",17.065748
"1560",2023-10-19 13:20:00,"ASHC","Temperature",17.085735
"1561",2023-10-19 13:35:00,"ASHC","Temperature",17.111105
"1562",2023-10-19 13:50:00,"ASHC","Temperature",17.131992
"1563",2023-10-19 14:05:00,"ASHC","Temperature",17.142189
"1564",2023-10-19 14:20:00,"ASHC","Temperature",17.152813
"1565",2023-10-19 14:35:00,"ASHC","Temperature",17.139574
"1566",2023-10-19 14:50:00,"ASHC","Temperature",17.205547
"1567",2023-10-19 15:05:00,"ASHC","Temperature",17.291271
"1568",2023-10-19 15:20:00,"ASHC","Temperature",17.335724
"1569",2023-10-19 15:35:00,"ASHC","Temperature",17.392216
"1570",2023-10-19 15:50:00,"ASHC","Temperature",17.37738
"1571",2023-10-19 16:05:00,"ASHC","Temperature",17.431086
"1572",2023-10-19 16:20:00,"ASHC","Temperature",17.430914
"1573",2023-10-19 16:35:00,"ASHC","Temperature",17.429075
"1574",2023-10-19 16:50:00,"ASHC","Temperature",17.443922
"1575",2023-10-19 17:05:00,"ASHC","Temperature",17.439636
"1576",2023-10-19 17:20:00,"ASHC","Temperature",17.424088
"1577",2023-10-19 17:35:00,"ASHC","Temperature",17.392746
"1578",2023-10-19 17:50:00,"ASHC","Temperature",17.383171
"1579",2023-10-19 18:05:00,"ASHC","Temperature",17.355997
"1580",2023-10-19 18:20:00,"ASHC","Temperature",17.253931
"1581",2023-10-19 18:35:00,"ASHC","Temperature",17.189198
"1582",2023-10-19 18:50:00,"ASHC","Temperature",17.162113
"1583",2023-10-19 19:05:00,"ASHC","Temperature",17.114023
"1584",2023-10-19 19:20:00,"ASHC","Temperature",17.086771
"1585",2023-10-19 19:35:00,"ASHC","Temperature",17.027597
"1586",2023-10-19 19:50:00,"ASHC","Temperature",16.999506
"1587",2023-10-19 20:05:00,"ASHC","Temperature",16.837603
"1588",2023-10-19 20:20:00,"ASHC","Temperature",16.7721
"1589",2023-10-19 20:35:00,"ASHC","Temperature",16.626135
"1590",2023-10-19 20:50:00,"ASHC","Temperature",16.388008
"1591",2023-10-19 21:05:00,"ASHC","Temperature",16.35942
"1592",2023-10-19 21:20:00,"ASHC","Temperature",16.59904
"1593",2023-10-19 21:35:00,"ASHC","Temperature",16.94113
"1594",2023-10-19 21:50:00,"ASHC","Temperature",16.987474
"1595",2023-10-19 22:05:00,"ASHC","Temperature",16.98729
"1596",2023-10-19 22:20:00,"ASHC","Temperature",16.867926
"1597",2023-10-19 22:35:00,"ASHC","Temperature",16.705118
"1598",2023-10-19 22:50:00,"ASHC","Temperature",16.700563
"1599",2023-10-19 23:05:00,"ASHC","Temperature",16.66245
"1600",2023-10-19 23:20:00,"ASHC","Temperature",16.6345
"1601",2023-10-19 23:35:00,"ASHC","Temperature",16.600346
"1602",2023-10-19 23:50:00,"ASHC","Temperature",16.581076
"1603",2023-10-20 00:05:00,"ASHC","Temperature",16.581745
"1604",2023-10-20 00:20:00,"ASHC","Temperature",16.563484
"1605",2023-10-20 00:35:00,"ASHC","Temperature",16.566515
"1606",2023-10-20 00:50:00,"ASHC","Temperature",16.582748
"1607",2023-10-20 01:05:00,"ASHC","Temperature",16.570324
"1608",2023-10-20 01:20:00,"ASHC","Temperature",16.551973
"1609",2023-10-20 01:35:00,"ASHC","Temperature",16.550705
"1610",2023-10-20 01:50:00,"ASHC","Temperature",16.55156
"1611",2023-10-20 02:05:00,"ASHC","Temperature",16.551538
"1612",2023-10-20 02:20:00,"ASHC","Temperature",16.546133
"1613",2023-10-20 02:35:00,"ASHC","Temperature",16.561758
"1614",2023-10-20 02:50:00,"ASHC","Temperature",16.548534
"1615",2023-10-20 03:05:00,"ASHC","Temperature",16.544909
"1616",2023-10-20 03:20:00,"ASHC","Temperature",16.52568
"1617",2023-10-20 03:35:00,"ASHC","Temperature",16.487906
"1618",2023-10-20 03:50:00,"ASHC","Temperature",16.447142
"1619",2023-10-20 04:05:00,"ASHC","Temperature",16.421368
"1620",2023-10-20 04:20:00,"ASHC","Temperature",16.410069
"1621",2023-10-20 04:35:00,"ASHC","Temperature",16.371103
"1622",2023-10-20 04:50:00,"ASHC","Temperature",16.314821
"1623",2023-10-20 05:05:00,"ASHC","Temperature",16.29212
"1624",2023-10-20 05:20:00,"ASHC","Temperature",16.27492
"1625",2023-10-20 05:35:00,"ASHC","Temperature",16.237045
"1626",2023-10-20 05:50:00,"ASHC","Temperature",16.196884
"1627",2023-10-20 06:05:00,"ASHC","Temperature",16.152927
"1628",2023-10-20 06:20:00,"ASHC","Temperature",16.093573
"1629",2023-10-20 06:35:00,"ASHC","Temperature",16.031103
"1630",2023-10-20 06:50:00,"ASHC","Temperature",15.974013
"1631",2023-10-20 07:05:00,"ASHC","Temperature",15.929624
"1632",2023-10-20 07:20:00,"ASHC","Temperature",15.881719
"1633",2023-10-20 07:35:00,"ASHC","Temperature",15.838126
"1634",2023-10-20 07:50:00,"ASHC","Temperature",15.822375
"1635",2023-10-20 08:05:00,"ASHC","Temperature",15.802899
"1636",2023-10-20 08:20:00,"ASHC","Temperature",15.790783
"1637",2023-10-20 08:35:00,"ASHC","Temperature",15.776617
"1638",2023-10-20 08:50:00,"ASHC","Temperature",15.758841
"1639",2023-10-20 09:05:00,"ASHC","Temperature",15.757997
"1640",2023-10-20 09:20:00,"ASHC","Temperature",15.773471
"1641",2023-10-20 09:35:00,"ASHC","Temperature",15.964106
"1642",2023-10-20 09:50:00,"ASHC","Temperature",16.142315
"1643",2023-10-20 10:05:00,"ASHC","Temperature",16.142935
"1644",2023-10-20 10:20:00,"ASHC","Temperature",16.169662
"1645",2023-10-20 10:35:00,"ASHC","Temperature",16.19503
"1646",2023-10-20 10:50:00,"ASHC","Temperature",16.249245
"1647",2023-10-20 11:05:00,"ASHC","Temperature",16.410297
"1648",2023-10-20 11:20:00,"ASHC","Temperature",16.589693
"1649",2023-10-20 11:35:00,"ASHC","Temperature",16.644249
"1650",2023-10-20 11:50:00,"ASHC","Temperature",16.629921
"1651",2023-10-20 12:05:00,"ASHC","Temperature",16.651138
"1652",2023-10-20 12:20:00,"ASHC","Temperature",16.683723
"1653",2023-10-20 12:35:00,"ASHC","Temperature",16.684458
"1654",2023-10-20 12:50:00,"ASHC","Temperature",16.687267
"1655",2023-10-20 13:05:00,"ASHC","Temperature",16.663221
"1656",2023-10-20 13:20:00,"ASHC","Temperature",16.653797
"1657",2023-10-20 13:35:00,"ASHC","Temperature",16.636927
"1658",2023-10-20 13:50:00,"ASHC","Temperature",16.629385
"1659",2023-10-20 14:05:00,"ASHC","Temperature",16.610134
"1660",2023-10-20 14:20:00,"ASHC","Temperature",16.5911
"1661",2023-10-20 14:35:00,"ASHC","Temperature",16.59182
"1662",2023-10-20 14:50:00,"ASHC","Temperature",16.61001
"1663",2023-10-20 15:05:00,"ASHC","Temperature",16.620625
"1664",2023-10-20 15:20:00,"ASHC","Temperature",16.616951
"1665",2023-10-20 15:35:00,"ASHC","Temperature",16.606766
"1666",2023-10-20 15:50:00,"ASHC","Temperature",16.614508
"1667",2023-10-20 16:05:00,"ASHC","Temperature",16.611732
"1668",2023-10-20 16:20:00,"ASHC","Temperature",16.628521
"1669",2023-10-20 16:35:00,"ASHC","Temperature",16.629915
"1670",2023-10-20 16:50:00,"ASHC","Temperature",16.63107
"1671",2023-10-20 17:05:00,"ASHC","Temperature",16.626389
"1672",2023-10-20 17:20:00,"ASHC","Temperature",16.625074
"1673",2023-10-20 17:35:00,"ASHC","Temperature",16.60486
"1674",2023-10-20 17:50:00,"ASHC","Temperature",16.588978
"1675",2023-10-20 18:05:00,"ASHC","Temperature",16.55557
"1676",2023-10-20 18:20:00,"ASHC","Temperature",16.529469
"1677",2023-10-20 18:35:00,"ASHC","Temperature",16.481579
"1678",2023-10-20 18:50:00,"ASHC","Temperature",16.429005
"1679",2023-10-20 19:05:00,"ASHC","Temperature",16.388687
"1680",2023-10-20 19:20:00,"ASHC","Temperature",16.362276
"1681",2023-10-20 19:35:00,"ASHC","Temperature",16.322323
"1682",2023-10-20 19:50:00,"ASHC","Temperature",16.258808
"1683",2023-10-20 20:05:00,"ASHC","Temperature",16.20713
"1684",2023-10-20 20:20:00,"ASHC","Temperature",16.167871
"1685",2023-10-20 20:35:00,"ASHC","Temperature",16.127405
"1686",2023-10-20 20:50:00,"ASHC","Temperature",16.118675
"1687",2023-10-20 21:05:00,"ASHC","Temperature",16.110498
"1688",2023-10-20 21:20:00,"ASHC","Temperature",16.10779
"1689",2023-10-20 21:35:00,"ASHC","Temperature",16.091198
"1690",2023-10-20 21:50:00,"ASHC","Temperature",16.111465
"1691",2023-10-20 22:05:00,"ASHC","Temperature",16.521027
"1692",2023-10-20 22:20:00,"ASHC","Temperature",16.63805
"1693",2023-10-20 22:35:00,"ASHC","Temperature",16.708864
"1694",2023-10-20 22:50:00,"ASHC","Temperature",16.694988
"1695",2023-10-20 23:05:00,"ASHC","Temperature",16.714872
"1696",2023-10-20 23:20:00,"ASHC","Temperature",16.757536
"1697",2023-10-20 23:35:00,"ASHC","Temperature",16.781452
"1698",2023-10-20 23:50:00,"ASHC","Temperature",16.788692
"1699",2023-10-21 00:05:00,"ASHC","Temperature",16.775053
"1700",2023-10-21 00:20:00,"ASHC","Temperature",16.774832
"1701",2023-10-21 00:35:00,"ASHC","Temperature",16.760647
"1702",2023-10-21 00:50:00,"ASHC","Temperature",16.749512
"1703",2023-10-21 01:05:00,"ASHC","Temperature",16.741117
"1704",2023-10-21 01:20:00,"ASHC","Temperature",16.73806
"1705",2023-10-21 01:35:00,"ASHC","Temperature",16.7364
"1706",2023-10-21 01:50:00,"ASHC","Temperature",16.731195
"1707",2023-10-21 02:05:00,"ASHC","Temperature",16.736921
"1708",2023-10-21 02:20:00,"ASHC","Temperature",16.73537
"1709",2023-10-21 02:35:00,"ASHC","Temperature",16.732521
"1710",2023-10-21 02:50:00,"ASHC","Temperature",16.731236
"1711",2023-10-21 03:05:00,"ASHC","Temperature",16.731579
"1712",2023-10-21 03:20:00,"ASHC","Temperature",16.731346
"1713",2023-10-21 03:35:00,"ASHC","Temperature",16.732265
"1714",2023-10-21 03:50:00,"ASHC","Temperature",16.73257
"1715",2023-10-21 04:05:00,"ASHC","Temperature",16.734095
"1716",2023-10-21 04:20:00,"ASHC","Temperature",16.731287
"1717",2023-10-21 04:35:00,"ASHC","Temperature",16.720753
"1718",2023-10-21 04:50:00,"ASHC","Temperature",16.723768
"1719",2023-10-21 05:05:00,"ASHC","Temperature",16.72157
"1720",2023-10-21 05:20:00,"ASHC","Temperature",16.719183
"1721",2023-10-21 05:35:00,"ASHC","Temperature",16.717907
"1722",2023-10-21 05:50:00,"ASHC","Temperature",16.707325
"1723",2023-10-21 06:05:00,"ASHC","Temperature",16.711464
"1724",2023-10-21 06:20:00,"ASHC","Temperature",16.707636
"1725",2023-10-21 06:35:00,"ASHC","Temperature",16.700901
"1726",2023-10-21 06:50:00,"ASHC","Temperature",16.68496
"1727",2023-10-21 07:05:00,"ASHC","Temperature",16.653257
"1728",2023-10-21 07:20:00,"ASHC","Temperature",16.608898
"1729",2023-10-21 07:35:00,"ASHC","Temperature",16.55608
"1730",2023-10-21 07:50:00,"ASHC","Temperature",16.509108
"1731",2023-10-21 08:05:00,"ASHC","Temperature",16.477398
"1732",2023-10-21 08:20:00,"ASHC","Temperature",16.453842
"1733",2023-10-21 08:35:00,"ASHC","Temperature",16.44357
"1734",2023-10-21 08:50:00,"ASHC","Temperature",16.431145
"1735",2023-10-21 09:05:00,"ASHC","Temperature",16.419588
"1736",2023-10-21 09:20:00,"ASHC","Temperature",16.405216
"1737",2023-10-21 09:35:00,"ASHC","Temperature",16.407482
